id
10374
14756
26603
28902
30427
22760
17925
21828
24427
20330
22925
24842
37548
36804
43407
38312
49199
52760
36585
21115
41226
10508
16912
36748
57497
42734
66034
65648
59008
51084
82082
18440
87831
107339
60730
103408
103866
78252
62790
77434
112831
28700
103412
121463
110895
36178
105300
82747
96270
62844
92079
91790
133187
121819
121613
122235
121805
134454
61711
95435
129239
117529
99544
104524
111414
96044
145792
135802
110506
147681
154774
144529
144023
144679
138080
3502
143167
156463
137204
153757
122255
120050
150741
134174
158213
54504
149565
150474
65714
147274
69922
159811
45472
61406
133551
152075
167143
167468
182562
166447
159365
175643
167341
184567
156981
165933
170272
169174
147689
178210
177348
170732
178141
188958
180002
192532
98564
183034
81713
193721
161777
196216
38305
182145
144748
198217
193018
208910
186779
193563
191956
209010
36906
210186
184012
222811
210209
169723
185809
221222
202473
195331
203574
203517
140205
169106
197203
205378
211063
123688
134432
138232
130400
215122
20323
147852
186883
199018
217212
143992
169910
226040
233587
180587
206775
156609
182437
234815
160491
231569
175672
235644
230801
226400
234656
247327
237163
207655
230449
213923
218643
247535
248395
70415
140284
240410
182438
43512
275878
226674
251790
208501
254412
241975
213356
92835
258263
159998
134951
256286
284674
260237
291422
190535
71916
82281
286608
217053
271805
215768
291603
268664
282521
306614
292148
274413
164398
1875
100825
304081
143650
57414
301554
17466
20890
177296
213165
309983
318480
237129
69534
303998
284259
64011
64660
303672
303145
304229
325009
264516
222116
318449
271212
261261
295914
235574
287081
257498
157011
136737
204318
306032
167237
151506
54831
28300
323528
116335
56181
89397
39841
161204
123118
153656
26124
80062
46841
323322
125005
325236
232140
205306
125809
126112
52290
249430
167944
97722
195179
99331
248397
99907
131403
128124
163203
280684
165192
146583
222758
144764
109766
168422
102719
135155
72914
246733
273846
130634
100510
64780
147664
150567
104875
113166
85198
128708
159561
157661
157268
77859
113672
108961
218739
174747
115975
170974
140505
160217
159287
170950
138553
141647
230091
179408
83640
213512
153340
248428
71800
152374
228820
106131
143198
171449
172869
180143
182982
63299
52666
292710
204760
190415
164707
238819
193306
160293
234948
36091
192931
303341
206048
206661
72873
298983
207051
191055
206047
164175
100047
194122
184373
114337
132137
177291
282651
210157
205720
87688
221525
177758
144288
206075
178819
133060
192379
203421
218204
222661
188774
298803
267041
178122
212031
108370
193983
86396
45541
243264
76506
211943
38124
194902
243660
215193
224892
171367
148052
157929
236547
255614
154259
166212
217269
290874
251603
257124
260198
140633
214878
246547
95247
297138
235747
150451
235505
158700
216925
166767
298493
315752
232526
299721
159774
263473
129401
160238
225710
249367
248728
241291
151828
323607
136556
167039
253322
263190
323384
127519
283402
217648
235118
159739
278347
202177
266853
3406
202201
250770
54363
228120
185124
235032
50569
192823
66236
215293
9000
285547
96634
137234
53263
20568
219984
58895
263323
228417
198521
203152
274410
264079
183291
170680
237273
305676
224128
91246
306110
62872
221729
32143
153604
244497
139364
242903
153408
123390
164985
172858
170093
155626
39466
120254
300227
99505
308434
155192
217622
56382
44483
62951
159838
225843
328354
143469
49681
156588
82258
147890
227889
99067
156796
145998
123109
194056
237613
274373
260351
161031
45654
280053
114066
165806
154881
43805
35882
124568
137826
65628
103719
131458
229948
84098
157116
107542
187904
218746
158801
71162
164608
190092
76065
164140
193046
262639
214584
79570
157250
246098
161463
164443
114069
190396
165878
87914
174071
322692
76603
159171
305142
19324
84828
183092
66612
121674
299776
164884
101350
279798
158325
173631
262756
194073
60689
216350
167607
225828
137706
195070
209376
172409
149131
298888
161547
178380
231541
201253
192480
34325
254509
310186
168383
31289
254339
241144
167508
254810
245541
242952
235388
255498
222029
155722
71608
136455
189464
72764
188005
241958
323058
212892
169069
200105
82339
127498
257035
99037
169067
155003
131285
298247
230164
296675
102455
254795
235789
179841
252962
145620
235854
249919
147798
300736
271725
305682
223129
225447
33506
265446
18961
174310
146478
281000
319531
253199
283550
240632
167938
323418
277148
325590
164280
59395
176366
190279
169403
285486
188273
99140
212962
174374
261755
247785
212850
195709
171383
209079
171558
37461
166991
288707
312406
208506
268254
184024
172062
161266
301067
115172
236820
208478
302482
209479
150174
262179
266756
201408
213357
50246
199715
268865
174035
157085
306808
191726
186495
173390
250931
242516
258880
165751
124834
195090
144528
132280
166404
34417
125772
254213
210675
292227
92973
288980
169696
225844
171544
177033
169344
75534
251633
95029
216540
67776
148205
260826
107908
240253
314755
167349
220818
157738
192554
319094
41032
95237
224009
121467
35447
215365
267945
93019
247273
279690
152919
145350
195192
19376
153453
244982
14941
171059
296360
203869
305970
325558
231172
211693
55097
242012
274748
226572
103888
191316
300113
170883
144501
270780
27689
218884
229671
59652
191422
297935
184777
242065
156520
202368
265840
170836
234531
146189
266165
77856
46497
149864
195367
215779
262152
237155
263011
202030
291857
219078
136073
155577
315083
171513
248070
327060
39526
204470
103572
130161
493
271996
171108
247873
325620
33847
155920
7244
134813
221818
202566
71613
90793
159383
323960
264791
159068
241896
197488
251564
29856
325246
154386
160323
228787
236348
29752
276095
97626
173347
69365
273964
175774
266044
140935
249008
262268
307482
232754
225625
128252
114142
181680
134031
148574
43921
228182
178718
206210
231668
4335
240475
46303
222036
181570
260126
90816
321798
276721
174687
178072
66815
73477
201151
310988
209274
135780
316965
192286
167829
245358
179193
209384
140888
325250
167185
59888
95541
203217
253992
120844
26395
155712
294166
302195
170142
164477
13049
275462
233228
57249
27569
40369
305496
259289
47235
235625
326242
188029
198276
229750
303126
101604
186075
214888
165354
266456
247652
46375
155804
171881
108201
199436
248139
168121
264349
111336
263280
214002
261613
133929
149234
226339
178187
183840
192887
58424
124203
185382
155634
162873
245651
195686
63158
189966
274394
270076
253378
242628
41290
204215
47558
21516
239148
155546
189398
300322
63843
118886
197005
143354
91258
88199
260156
224771
174303
276947
267597
175788
318979
244630
118078
220995
240119
143936
276399
209659
167010
283177
103284
78435
202274
84765
131633
96801
217047
133936
233254
151110
301675
203203
191063
169251
318326
213050
204105
259747
194652
172211
115165
29637
254191
201601
197745
167195
230961
149005
188428
184277
167706
241598
290539
216636
266926
76104
215264
85475
286110
217544
140145
127384
200409
133814
194576
151790
154552
127279
134927
258334
269188
243327
235571
141834
153835
172575
123478
193514
184213
60129
237555
205776
302176
190778
155088
110660
261715
274203
273183
173571
323300
175749
206179
72508
248106
